player,position,team,age,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,general_position
Nicolas Jackson,FW,Senegal,21-181,Villarreal,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Nikola VlaÅ¡iÄ,FW,Croatia,25-075,Torino,1997,6,1,209,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.25,0,0.25,0.25,0.25,Forward
Noah Okafor,FW,Switzerland,22-208,RB Salzburg,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.09,0.14,0.05,0.14,Forward
Olivier Giroud,FW,France,36-079,Milan,1986,6,6,419,4.7,4,0,4,0,0,1,0,0.86,0,0.86,0.86,0.86,3.4,3.4,0.1,3.5,0.72,0.03,0.76,0.72,0.76,Forward
Ousmane Dembele,FW,France,25-217,Barcelona,1997,7,6,433,4.8,0,2,0,0,0,1,0,0,0.42,0.42,0,0.42,0.5,0.5,1.6,2.1,0.1,0.34,0.44,0.1,0.44,Forward
Pablo Sarabia,FW,Spain,30-221,Paris S-G,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,,,,,,Forward
Paulo Dybala,FW,Argentina,29-033,Roma,1993,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,1.03,1.03,0,1.03,Forward
Pedro,FW,Brazil,25-181,Flamengo,1997,2,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,1.39,0,1.39,1.39,1.39,Forward
Phil Foden,FW,England,22-204,Manchester City,2000,4,3,258,2.9,1,2,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,1.1,1.1,0.6,1.6,0.38,0.2,0.57,0.38,0.57,Forward
Rafael Leao,FW,Portugal,23-191,Milan,1999,5,0,88,1,2,0,2,0,0,0,0,2.05,0,2.05,2.05,2.05,0.4,0.4,0.2,0.6,0.42,0.16,0.57,0.42,0.57,Forward
Raheem Sterling,FW,England,28-010,Chelsea,1994,3,2,149,1.7,1,1,1,0,0,0,0,0.6,0.6,1.21,0.6,1.21,0.4,0.4,0.1,0.5,0.22,0.09,0.31,0.22,0.31,Forward
Randal Kolo Muani,FW,France,24-013,Eint Frankfurt,1998,3,1,182,2,1,0,1,0,0,0,0,0.49,0,0.49,0.49,0.49,1.1,1.1,0,1.1,0.65,0,0.65,0.65,0.65,Forward
Raphinha,FW,Brazil,26-004,Barcelona,1996,5,4,315,3.5,0,1,0,0,0,0,0,0,0.29,0.29,0,0.29,1.2,1.2,1.3,2.5,0.35,0.38,0.72,0.35,0.72,Forward
Rafael Jiminez,FW,Mexico,31-227,Wolves,1991,3,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Renato Steffen,FW,Switzerland,31-045,Lugano,1991,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Ricardo Horta,FW,Portugal,28-094,Braga,1994,3,1,119,1.3,1,0,1,0,0,0,0,0.76,0,0.76,0.76,0.76,0.8,0.8,0.1,0.8,0.58,0.05,0.63,0.58,0.63,Forward
Richarlison,FW,Brazil,25-222,Tottenham,1997,4,4,323,3.6,3,0,3,0,0,0,0,0.84,0,0.84,0.84,0.84,2.1,2.1,1,3.1,0.59,0.27,0.86,0.59,0.86,Forward
Riley McGree,FW,Australia,24-046,Middlesbrough,1998,4,4,265,2.9,0,1,0,0,0,0,0,0,0.34,0.34,0,0.34,0.1,0.1,0.6,0.8,0.05,0.22,0.27,0.05,0.27,Forward
Ritsu Doan,FW,Japan,24-185,Freiburg,1998,4,2,217,2.4,2,0,2,0,0,0,0,0.83,0,0.83,0.83,0.83,0.5,0.5,0.2,0.7,0.21,0.07,0.28,0.21,0.28,Forward
Robert Lewandowski,FW,Poland,34-119,Barcelona,1988,4,4,360,4,2,1,1,1,2,0,0,0.5,0.25,0.75,0.25,0.5,2.9,1.4,0.4,1.8,0.73,0.1,0.83,0.34,0.44,Forward
Roberto Alvarado,FW,Mexico,24-102,Guadalajara,1998,1,0,18,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Rogelio Funes Mori,FW,Mexico,31-288,Monterrey,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1.23,0,1.23,1.23,1.23,Forward
Romelu Lukaku,FW,Belgium,29-219,Inter,1993,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,1.8,2.84,0.06,2.9,2.84,2.9,Forward
Ruben Vargas,FW,Switzerland,24-135,Augsburg,1998,4,4,285,3.2,0,1,0,0,0,1,0,0,0.32,0.32,0,0.32,0.3,0.3,0.6,0.9,0.11,0.19,0.3,0.11,0.3,Forward
Saleh Al-Shehri,FW,Saudi Arabia,29-047,Al-Hilal,1993,3,3,223,2.5,1,0,1,0,0,1,0,0.4,0,0.4,0.4,0.4,0.1,0.1,0.1,0.2,0.03,0.05,0.09,0.03,0.09,Forward
Sardar Azmoun,FW,IR Iran,27-351,Leverkusen,1995,3,2,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1,0.67,0.05,0.71,0.67,0.71,Forward
Serge Gnabry,FW,Germany,27-157,Bayern Munich,1995,3,3,263,2.9,1,1,1,0,0,0,0,0.34,0.34,0.68,0.34,0.68,1.1,1.1,1.5,2.6,0.37,0.51,0.88,0.37,0.88,Forward
Sofiane Boufal,FW,Morocco,29-092,Angers,1993,7,7,475,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.05,0.06,0.11,0.05,0.11,Forward
Son Heung-min,FW,Korea Republic,30-163,Tottenham,1992,4,4,360,4,0,1,0,0,0,0,0,0,0.25,0.25,0,0.25,0.4,0.4,1,1.4,0.11,0.24,0.35,0.11,0.35,Forward
Steven Bergwijn,FW,Netherlands,25-071,Ajax,1997,4,3,213,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.21,0,0.21,0.21,0.21,Forward
Taha Yassine Khenissi,FW,Tunisia,30-346,Kuwait SC,1992,2,0,29,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0.06,0.45,0.51,0.06,0.51,Forward
Takefusa Kubo,FW,Japan,21-197,Real Sociedad,2001,2,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Takuma Asano,FW,Japan,28-038,Bochum,1994,4,0,165,1.8,1,0,1,0,0,0,0,0.55,0,0.55,0.55,0.55,0.7,0.7,0.2,0.9,0.44,0.17,0.6,0.44,0.6,Forward
Takumi Minamino,FW,Japan,27-336,Monaco,1995,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.36,0,0.36,0.36,0.36,Forward
Thomas Muller,FW,Germany,33-096,Bayern Munich,1989,3,3,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,0.14,0.28,0.42,0.14,0.42,Forward
Thorgan Hazard,FW,Belgium,29-264,Dortmund,1993,2,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,1.07,1.07,0,1.07,Forward
Timothy Weah,FW,United States,22-299,Lille,2000,4,4,316,3.5,1,0,1,0,0,0,0,0.28,0,0.28,0.28,0.28,0.6,0.6,0.4,1.1,0.18,0.12,0.31,0.18,0.31,Forward
Uriel Antuna,FW,Mexico,25-119,Cruz Azul,1997,3,0,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.18,0.02,0.2,0.18,0.2,Forward
Vincent Aboubakar,FW,Cameroon,30-330,Al-Nassr,1992,3,1,142,1.6,2,1,2,0,0,2,1,1.27,0.63,1.9,1.27,1.9,0.6,0.6,0.6,1.2,0.37,0.39,0.76,0.37,0.76,Forward
Vincent Janssen,FW,Netherlands,28-186,Antwerp,1994,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.09,0.04,0.13,0.09,0.13,Forward
Vinicius Junior,FW,Brazil,22-159,Real Madrid,2000,4,4,299,3.3,1,2,1,0,0,0,0,0.3,0.6,0.9,0.3,0.9,1,1,0.7,1.7,0.3,0.2,0.5,0.3,0.5,Forward
Wahbi Khazri,FW,Tunisia,31-313,Montpellier,1991,2,1,83,0.9,1,0,1,0,0,0,0,1.08,0,1.08,1.08,1.08,0.4,0.4,0,0.4,0.47,0,0.47,0.47,0.47,Forward
Walid Cheddira,FW,Morocco,24-330,Bari,1998,2,0,64,0.7,0,0,0,0,0,2,1,0,0,0,0,0,0.5,0.5,0,0.5,1.24,0,1.24,1.24,1.24,Forward
Wout Weghorst,FW,Netherlands,30-133,BeÅiktaÅ,1992,4,0,64,0.7,2,0,2,0,0,1,0,2.81,0,2.81,2.81,2.81,0.2,0.2,0,0.2,0.52,0.08,0.6,0.52,0.6,Forward
Xavi Simons,FW,Netherlands,19-241,PSV Eindhoven,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Xherdan Shaqiri,FW,Switzerland,31-069,Chicago Fire,1991,3,3,229,2.5,1,1,1,0,0,0,0,0.39,0.39,0.79,0.39,0.79,0.3,0.3,0.9,1.2,0.12,0.35,0.47,0.12,0.47,Forward
Yannick Carrasco,FW,Belgium,29-105,AtlÃ©tico Madrid,1993,2,2,116,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.3,0.22,0,0.22,0.22,0.22,Forward
Youssef En-Nesyri,FW,Morocco,25-200,Sevilla,1997,7,7,542,6,2,0,2,0,0,0,0,0.33,0,0.33,0.33,0.33,1.2,1.2,0,1.3,0.21,0.01,0.21,0.21,0.21,Forward
Youssoufa Moukoko,FW,Germany,18-028,Dortmund,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
Yuki Soma,FW,Japan,25-296,Grampus,1997,1,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.21,0,0.21,0.21,0.21,Forward
Zakaria Aboukhlal,FW,Morocco,22-303,Toulouse,2000,4,0,79,0.9,1,0,1,0,0,0,0,1.14,0,1.14,1.14,1.14,1,1,0,1,1.16,0,1.16,1.16,1.16,Forward
�lvaro Morata,FW,Spain,30-056,AtlÃ©tico Madrid,1992,4,1,185,2.1,3,1,3,0,0,0,0,1.46,0.49,1.95,1.46,1.95,1.4,1.4,0.2,1.6,0.79,0.14,0.93,0.79,0.93,Forward
